episode,return,steps,epsilon,mean_td_error
0,-50.00000000000005,44,1.0,1.5824447563954096
1,-144.30000000000004,103,0.9981,1.5858261382920258
2,-28.0,26,0.9962,1.7469797498506163
3,-76.00000000000007,67,0.9943,1.4353047063243645
4,-77.90000000000009,67,0.9924,1.4117556278307835
5,-158.69999999999996,120,0.9905,1.474411673418772
6,-106.00000000000011,85,0.9886,1.475478642313916
7,-49.10000000000002,46,0.9867,1.4572561816955225
8,-125.50000000000009,101,0.9848,1.4063674368175982
9,-55.30000000000004,39,0.9829,1.8604177395241397
10,4.3999999999999995,6,0.981,2.318830451056836
11,-17.999999999999996,17,0.9791,2.082368551092381
12,10.0,1,0.9772,4.232114743050175
13,-48.80000000000004,52,0.9753000000000001,1.3869072213319835
14,-47.70000000000004,41,0.9734,1.626811130597057
15,-88.40000000000005,61,0.9715,1.7134945619445565
16,-1.6999999999999975,9,0.9696,2.1927222775065442
17,-133.8,93,0.9677,1.6132159255693095
18,-116.7000000000001,80,0.9658,1.6685759006023417
19,-312.699999999999,234,0.9639,1.4289045502089883
20,-1.4999999999999982,9,0.962,2.220786338904905
21,-95.00000000000009,76,0.9601,1.56923595774926
22,-0.5,8,0.9582,2.3187238429938546
23,-0.3999999999999986,10,0.9563,2.009664236401426
24,-28.1,32,0.9544,1.4738112383314395
25,-52.400000000000034,43,0.9525,1.5866245844716726
26,-244.79999999999953,161,0.9506,1.746789240710553
27,-39.30000000000001,33,0.9487,1.740793271320398
28,10.0,1,0.9468,5.060201485226311
29,-99.8000000000001,76,0.9449,1.5335233153809404
30,10.0,1,0.9430000000000001,2.032553706170914
31,-55.10000000000004,43,0.9411,1.7171661505588085
32,-5.9999999999999964,15,0.9392,2.457838410967768
33,3.0,7,0.9373,1.8958508396064657
34,-357.79999999999893,242,0.9354,1.568315898630581
35,-137.00000000000003,115,0.9335,1.3914233340437687
36,-190.5999999999996,149,0.9316,1.4564271186431688
37,-22.79999999999999,29,0.9297,1.4714496600764924
38,-26.299999999999997,26,0.9278,1.5707026656254537
39,-38.80000000000002,39,0.9259,1.4291007452499465
40,-76.80000000000008,60,0.924,1.860530262505778
41,5.6,5,0.9221,2.649571481372614
42,-32.500000000000014,27,0.9202,1.8329773229686352
43,-154.89999999999986,113,0.9183,1.675432558707558
44,-70.60000000000005,54,0.9164,1.5498798527853441
45,-57.300000000000026,49,0.9145,1.6062292673077496
46,-68.80000000000005,57,0.9126,1.4867472774706534
47,-59.80000000000004,49,0.9107000000000001,1.6198102844410462
48,-42.50000000000002,36,0.9088,1.8359251107549166
49,-47.00000000000003,34,0.9069,2.0739462725897124
50,-84.20000000000006,66,0.905,1.6840587398553395
51,-18.699999999999992,24,0.9031,1.578340722177449
52,-50.50000000000005,47,0.9012,1.8076684753265502
53,-4.9999999999999964,14,0.8993,1.7100539419730068
54,-23.599999999999994,26,0.8974,1.617813927090137
55,-151.49999999999991,121,0.8955,1.403272701053745
56,-3.8999999999999986,7,0.8936,4.856337720955929
57,-111.5000000000001,79,0.8917,1.6460224964313759
58,-9.8,10,0.8898,2.2856702779159264
59,2.8,7,0.8879,2.2532568964866515
60,-16.599999999999994,20,0.886,1.7913313305321286
61,5.3999999999999995,5,0.8841,2.4214503206102647
62,10.0,1,0.8822,4.061090916988939
63,9.0,2,0.8803,7.875631043573358
64,2.8,7,0.8784,2.0739089428384028
65,-5.599999999999998,15,0.8765000000000001,1.3812092973719814
66,-114.3000000000001,82,0.8746,1.755848889372227
67,-105.80000000000011,81,0.8727,1.7934570170116166
68,-68.60000000000007,57,0.8708,1.610604299238985
69,-66.20000000000005,51,0.8689,1.6511782114024547
70,5.4,5,0.867,2.456806524415893
71,-11.199999999999996,19,0.8651,1.8353418854851797
72,-29.200000000000003,23,0.8632,2.069419508811184
73,-15.299999999999997,17,0.8613,2.837774346878936
74,-86.20000000000007,72,0.8594,1.394649206835873
75,8.8,2,0.8575,4.160861246654653
76,-3.599999999999998,13,0.8556,1.7083061345773987
77,-18.499999999999993,24,0.8537,1.7434599042887087
78,-19.39999999999999,22,0.8518,1.9578581772227899
79,-44.80000000000003,44,0.8499,1.5112209431963384
80,5.6,5,0.848,2.0759452374067506
81,-57.200000000000045,52,0.8461,1.6705984798421254
82,-90.20000000000007,80,0.8442000000000001,1.4686086798644695
83,-74.50000000000007,55,0.8423,1.7152508747152497
84,4.199999999999999,6,0.8404,2.466748307326291
85,-2.3999999999999986,12,0.8385,2.8541516016597
86,-113.30000000000011,81,0.8366,1.6105671117040075
87,-29.6,31,0.8347,2.4709249064074545
88,-35.50000000000001,26,0.8328,2.1909789963291044
89,2.8,7,0.8309,3.0226817966836035
90,-70.90000000000006,53,0.829,1.7188406348644643
91,-26.699999999999996,27,0.8271,1.5892901148420375
92,-93.6000000000001,84,0.8252,1.6613694690953738
93,-23.79999999999999,26,0.8233,1.7442329314613012
94,0.09999999999999964,8,0.8214,2.7419543098890555
95,0.7000000000000011,7,0.8195,2.5274587071338956
96,-32.800000000000004,34,0.8176,2.2945028081064085
97,4.2,6,0.8157,2.1740560799140725
98,-2.899999999999997,10,0.8138,2.5778856038909774
99,-33.80000000000001,31,0.8119000000000001,1.819662156127314
100,-25.19999999999999,32,0.81,1.9126025324740212
101,-141.10000000000002,110,0.8081,1.7973128874512603
102,-25.5,30,0.8062,1.4317127947188324
103,8.0,3,0.8043,3.894414499572406
104,-29.700000000000003,29,0.8024,1.7095498309414197
105,-7.599999999999994,16,0.8005,1.78862326786017
106,-45.00000000000003,41,0.7986,2.541722833611179
107,-3.6999999999999975,11,0.7967,2.064855627868489
108,-6.199999999999996,15,0.7948,2.1536648270686958
109,-25.900000000000006,26,0.7929,1.6679234117571609
110,-1.5999999999999979,11,0.791,1.9387681783893742
111,-7.399999999999999,16,0.7891,1.7464041854562717
112,-8.599999999999998,13,0.7872,2.2598742488955748
113,5.2,5,0.7853,3.0802885905232182
114,-12.999999999999993,21,0.7834,1.2689874469613933
115,-1.299999999999999,9,0.7815,2.030942069114457
116,-23.999999999999993,22,0.7796,2.1192032509738
